"310739","0949-2984","Finance and Stochastics","10.1007/s00780-016-0292-4","In the insurance business risky investments are dangerous: the case of negative risk sums","Springer Nature","20","2","33","7","2016","bwl"
"310740","0949-2984","Finance and Stochastics","10.1007/s00780-014-0232-0","An optimal execution problem with market impact","Springer Nature","18","3","34","5","2014","bwl"
"310741","0949-2984","Finance and Stochastics","10.1007/s00780-014-0236-9","Portfolio optimization under convex incentive schemes","Springer Nature","18","4","30","6","2014","bwl"
"310742","0949-2984","Finance and Stochastics","10.1007/s00780-015-0270-2","Pricing and hedging Asian-style options on energy","Springer Nature","19","4","32","5","2015","bwl"
"310743","0949-2984","Finance and Stochastics","10.1007/s00780-012-0183-2","Discretely sampled variance and volatility swaps versus their continuous approximations","Springer Nature","17","2","12","14","2013","bwl"
"310744","0949-2984","Finance and Stochastics","10.1007/s00780-016-0306-2","A BSDE approach to fair bilateral pricing under endogenous collateralization","Springer Nature","20","4","26","4","2016","bwl"
"310745","0949-2984","Finance and Stochastics","10.1007/s00780-016-0305-3","Counterparty risk and funding: immersion and beyond","Springer Nature","20","4","27","9","2016","bwl"
"310746","0949-2984","Finance and Stochastics","10.1007/s00780-014-0229-8","A note on the condition of no unbounded profit with bounded risk","Springer Nature","18","2","28","29","2014","bwl"
"310747","0949-2984","Finance and Stochastics","10.1007/s00780-012-0172-5","Market viability via absence of arbitrage of the first kind","Springer Nature","16","4","23","31","2012","bwl"
"310748","0949-2984","Finance and Stochastics","10.1007/s00780-015-0269-8","How non-arbitrage, viability and numéraire portfolio are related","Springer Nature","19","4","44","10","2015","bwl"
"310749","0949-2984","Finance and Stochastics","10.1007/s00780-016-0291-5","A general HJM framework for multiple yield curve modelling","Springer Nature","20","2","58","12","2016","bwl"
"310750","0949-2984","Finance and Stochastics","10.1007/s00780-018-0368-4","Dynamically consistent investment under model uncertainty: the robust forward criteria","Springer Nature America, Inc","22","4","69","0","2018","bwl"
"310751","0949-2984","Finance and Stochastics","10.1007/s00780-018-0369-3","Dynamic trading under integer constraints","Springer Nature America, Inc","22","4","21","0","2018","bwl"
"310752","0949-2984","Finance and Stochastics","10.1007/s00780-018-0370-x","Sensitivity analysis of long-term cash flows","Springer Nature America, Inc","22","4","27","0","2018","bwl"
"310753","0949-2984","Finance and Stochastics","10.1007/s00780-018-0371-9","Weak time-derivatives and no-arbitrage pricing","Springer Nature America, Inc","22","4","35","0","2018","bwl"
"310754","0949-2984","Finance and Stochastics","10.1007/s00780-018-0372-8","Convex duality in optimal investment and contingent claim valuation in illiquid markets","Springer Nature America, Inc","22","4","68","0","2018","bwl"
"310755","0949-2984","Finance and Stochastics","10.1007/s00780-018-0373-7","Second order approximations for limit order books","Springer Nature America, Inc","22","4","24","0","2018","bwl"
"310756","0949-2984","Finance and Stochastics","10.1007/s00780-018-0374-6","Stochastic evolution equations in Banach spaces and applications to the Heath–Jarrow–Morton–Musiela equations","Springer Nature America, Inc","22","4","57","0","2018","bwl"
"310757","0949-2984","Finance and Stochastics","10.1007/s00780-014-0240-0","Optimal investment and contingent claim valuation in illiquid markets","Springer Nature","18","4","52","10","2014","bwl"
"310758","0949-2984","Finance and Stochastics","10.1007/s00780-012-0201-4","On the existence of shadow prices","Springer Nature","17","4","31","8","2013","bwl"
"310759","0949-2984","Finance and Stochastics","10.1007/s00780-011-0170-z","Default times, no-arbitrage conditions and changes of probability measures","Springer Nature","16","3","32","13","2012","bwl"
"310760","0949-2984","Finance and Stochastics","10.1007/s00780-017-0328-4","Risk bounds for factor models","Springer Nature","21","3","48","4","2017","bwl"
"310761","0949-2984","Finance and Stochastics","10.1007/s00780-012-0200-5","Bounds for the sum of dependent risks and worst Value-at-Risk with monotone marginal densities","Springer Nature","17","2","14","38","2013","bwl"
"310762","0949-2984","Finance and Stochastics","10.1007/s00780-015-0261-3","Asymptotics for fixed transaction costs","Springer Nature","19","2","45","13","2015","bwl"
"310763","0949-2984","Finance and Stochastics","10.1007/s00780-017-0344-4","Dynamic programming approach to principal–agent problems","Springer Nature","22","1","45","2","2018","bwl"
"310764","0949-2984","Finance and Stochastics","10.1007/s00780-013-0202-y","A mathematical treatment of bank monitoring incentives","Springer Nature","18","1","21","4","2014","bwl"
"310765","0949-2984","Finance and Stochastics","10.1007/s00780-017-0332-8","Trading strategies generated by Lyapunov functions","Springer Nature","21","3","30","3","2017","bwl"
"310766","0949-2984","Finance and Stochastics","10.1007/s00780-018-0358-6","Risk measures based on behavioural economics theory","Springer Nature","22","2","29","2","2018","bwl"
"310767","0949-2984","Finance and Stochastics","10.1007/s00780-017-0342-6","Model uncertainty, recalibration, and the emergence of delta–vega hedging","Springer Nature","21","4","58","2","2017","bwl"
"310768","0949-2984","Finance and Stochastics","10.1007/s00780-012-0199-7","Robust utility maximization for a diffusion market model with misspecified coefficients","Springer Nature","17","3","35","13","2013","bwl"
"310769","0949-2984","Finance and Stochastics","10.1007/s00780-014-0234-y","A theory of Markovian time-inconsistent stochastic control in discrete time","Springer Nature","18","3","17","22","2014","bwl"
"310770","0949-2984","Finance and Stochastics","10.1007/s00780-012-0184-1","Consumption-portfolio optimization with recursive utility in incomplete markets","Springer Nature","17","1","36","12","2013","bwl"
"310771","0949-2984","Finance and Stochastics","10.1007/s00780-011-0153-0","Pricing and hedging of credit derivatives via the innovations approach to nonlinear filtering","Springer Nature","16","1","35","25","2012","bwl"
"310772","0949-2984","Finance and Stochastics","10.1007/s00780-017-0346-2","Optimal liquidation under stochastic liquidity","Springer Nature","22","1","26","1","2018","bwl"
"310773","0949-2984","Finance and Stochastics","10.1007/s00780-016-0318-y","Risk- and ambiguity-averse portfolio optimization with quasiconcave utility functionals","Springer Nature","21","2","79","2","2017","bwl"
"310776","0949-2984","Finance and Stochastics","10.1007/s00780-013-0205-8","Model-independent bounds for option prices—a mass transport approach","Springer Nature","17","3","37","55","2013","bwl"
"310777","0949-2984","Finance and Stochastics","10.1007/s00780-014-0249-4","Robust price bounds for the forward starting straddle","Springer Nature","19","1","26","12","2015","bwl"
"310781","0949-2984","Finance and Stochastics","10.1007/s00780-015-0287-6","Adapting extreme value statistics to financial time series: dealing with bias and serial dependence","Springer Nature","20","2","23","3","2016","bwl"
"310782","0949-2984","Finance and Stochastics","10.1007/s00780-015-0273-z","Aggregation-robustness and model uncertainty of regulatory risk measures","Springer Nature","19","4","41","32","2015","bwl"
"310783","0949-2984","Finance and Stochastics","10.1007/s00780-011-0157-9","Variance swaps on time-changed Lévy processes","Springer Nature","16","2","19","31","2012","bwl"
"310784","0949-2984","Finance and Stochastics","10.1007/s00780-014-0247-6","Multi-portfolio time consistency for set-valued convex and coherent risk measures","Springer Nature","19","1","42","9","2015","bwl"
"310785","0949-2984","Finance and Stochastics","10.1007/s00780-015-0272-0","Dynamic credit investment in partially observed markets","Springer Nature","19","4","39","6","2015","bwl"
"310787","0949-2984","Finance and Stochastics","10.1007/s00780-018-0364-8","The Jacobi stochastic volatility model","Springer Nature","22","3","55","3","2018","bwl"
"310788","0949-2984","Finance and Stochastics","10.1007/s00780-016-0298-y","Second order multiscale stochastic volatility asymptotics: stochastic terminal layer analysis and calibration","Springer Nature","20","3","25","7","2016","bwl"
"310789","0949-2984","Finance and Stochastics","10.1007/s00780-012-0196-x","Equilibrium model with default and dynamic insider information","Springer Nature","17","3","10","6","2013","bwl"
"310790","0949-2984","Finance and Stochastics","10.1007/s00780-016-0290-6","Adaptive basket liquidation","Springer Nature","20","2","36","3","2016","bwl"
"310791","0949-2984","Finance and Stochastics","10.1007/s00780-015-0285-8","Weakly time consistent concave valuations and their dual representations","Springer Nature","20","1","15","4","2016","bwl"
"310792","0949-2984","Finance and Stochastics","10.1007/s00780-012-0176-1","Risk assessment for uncertain cash flows: model ambiguity, discounting ambiguity, and the role of bubbles","Springer Nature","16","4","40","20","2012","bwl"
"310793","0949-2984","Finance and Stochastics","10.1007/s00780-012-0187-y","Market selection with learning and catching up with the Joneses","Springer Nature","17","2","33","4","2013","bwl"
"310794","0949-2984","Finance and Stochastics","10.1007/s00780-012-0174-3","Optimal dividend distribution under Markov regime switching","Springer Nature","16","3","28","23","2012","bwl"
"310795","0949-2984","Finance and Stochastics","10.1007/s00780-012-0174-3","Optimal dividend distribution under Markov regime switching","Springer Nature","16","3","28","23","2012","bwl"
"310796","0949-2984","Finance and Stochastics","10.1007/s00780-012-0174-3","Optimal dividend distribution under Markov regime switching","Springer Nature","16","3","28","23","2012","bwl"
"310797","0949-2984","Finance and Stochastics","10.1007/s00780-012-0174-3","Optimal dividend distribution under Markov regime switching","Springer Nature","16","3","28","23","2012","bwl"
"310798","0949-2984","Finance and Stochastics","10.1007/s00780-012-0174-3","Optimal dividend distribution under Markov regime switching","Springer Nature","16","3","28","23","2012","bwl"
"310799","0949-2984","Finance and Stochastics","10.1007/s00780-012-0174-3","Optimal dividend distribution under Markov regime switching","Springer Nature","16","3","28","23","2012","bwl"
"310800","0949-2984","Finance and Stochastics","10.1007/s00780-012-0174-3","Optimal dividend distribution under Markov regime switching","Springer Nature","16","3","28","23","2012","bwl"
"310801","0949-2984","Finance and Stochastics","10.1007/s00780-012-0174-3","Optimal dividend distribution under Markov regime switching","Springer Nature","16","3","28","23","2012","bwl"
"310802","0949-2984","Finance and Stochastics","10.1007/s00780-012-0174-3","Optimal dividend distribution under Markov regime switching","Springer Nature","16","3","28","23","2012","bwl"
"310803","0949-2984","Finance and Stochastics","10.1007/s00780-012-0174-3","Optimal dividend distribution under Markov regime switching","Springer Nature","16","3","28","23","2012","bwl"
"407376","1936-6582","Flexible Services and Manufacturing Journal","10.1007/s10696-017-9299-1","Yard crane scheduling to minimize total weighted vessel loading time in container terminals","Springer Nature","29","3-4","50","1","2017","bwl"
"407377","1936-6582","Flexible Services and Manufacturing Journal","10.1007/s10696-016-9251-9","Flexibility design in loss and queueing systems: efficiency of k-chain configuration","Springer Nature","29","2","32","0","2017","bwl"
